name,transportation,education,costs,security,enviornment,,
Tel Aviv,20,16,20,16,15,
Herzliya,16,16,16,20,20,,5
Givataym,20,16,16,20,15,,
Raanana,16,16,16,20,20,,
Kfar Saba,16,16,16,20,20,,
Petah Tiqua,16,12,16,20,20,,
Rishon Letzion,16,16,16,20,20,,
Ramat Gan,20,16,16,20,15,,
Holon,16,12,16,20,20,,
Bat Yam,16,12,16,20,20,,
Modiyn,12,20,16,20,15,,
Jerusalem,16,12,16,16,15,,
Rehovot,16,12,16,20,15,,
Netanya,16,12,16,20,20,,
Ashkelon,16,16,12,20,20,,
Ashdod,16,16,12,20,20,,
Haifa,16,16,12,16,15,,
Eilat,12,12,12,16,10,,
Beer Sheva,12,12,12,20,15,,
Qiryat Byalik,12,12,12,20,20,,
Afula,12,12,12,20,15,,
Qiryat Gat,12,12,12,16,15,,
Shderot,12,12,8,12,15,,
Gedera,16,12,16,16,15,,
Qiryat Shmona,8,12,8,12,20,,
Aco,12,8,12,16,20,,
Zichron Yaakov,12,16,16,20,20,,
Qiryat Ata,12,12,12,20,20,,
Naariya,12,12,12,20,20,,
Hedera,16,12,12,20,15,,
Arad,8,12,12,20,15,,
